seq.c:241	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:243	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:245	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:248	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:250	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:251	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:252	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:254	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:255	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:257	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:266	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:269	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:270	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:271	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:333	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:336	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:337	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:339	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:342	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:345	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:346	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:350	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:352	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:353	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:358	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:360	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:361	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:367	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:368	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:369	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:371	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:374	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:375	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:394	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:400	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:406	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:408	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:409	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:414	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:417	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:419	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:431	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:438	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
seq.c:441	1.000000	1.000000	1.000000	1.000000	1.000000	0.500000	1.000000	1.000000	4.000000	1.000000	2.000000	1.414214
