find.c:1172	0.583333	0.250000	0.062500	1.000000	0.318182	0.045455	1.000000	6.000000	10.771963	1.694988	1.032258	2.828427
find.c:1177	0.583333	0.250000	0.062500	1.000000	0.318182	0.045455	1.000000	6.000000	10.771963	1.694988	1.032258	2.828427
find.c:1207	0.583333	0.250000	0.062500	1.000000	0.318182	0.045455	1.000000	6.000000	10.771963	1.694988	1.032258	2.828427
find.c:1210	0.583333	0.250000	0.062500	1.000000	0.318182	0.045455	1.000000	6.000000	10.771963	1.694988	1.032258	2.828427
find.c:1222	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1225	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1226	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1228	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1229	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1231	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1233	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1234	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1242	0.525000	0.223607	0.050000	1.000000	0.136364	0.045455	1.000000	2.000000	9.187326	1.832730	1.025641	4.000000
find.c:1243	0.525000	0.223607	0.050000	1.000000	0.136364	0.045455	1.000000	2.000000	9.187326	1.832730	1.025641	4.000000
find.c:1246	0.525000	0.223607	0.050000	1.000000	0.136364	0.045455	1.000000	2.000000	9.187326	1.832730	1.025641	4.000000
find.c:1258	0.525000	0.223607	0.050000	1.000000	0.136364	0.045455	1.000000	2.000000	9.187326	1.832730	1.025641	4.000000
find.c:1259	0.525000	0.223607	0.050000	1.000000	0.136364	0.045455	1.000000	2.000000	9.187326	1.832730	1.025641	4.000000
find.c:1270	0.552632	0.235702	0.055556	1.000000	0.227273	0.045455	1.000000	4.000000	10.123106	1.767231	1.028571	3.464102
find.c:1274	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1275	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1277	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1278	0.552632	0.235702	0.055556	1.000000	0.227273	0.045455	1.000000	4.000000	10.123106	1.767231	1.028571	3.464102
find.c:1280	0.552632	0.235702	0.055556	1.000000	0.227273	0.045455	1.000000	4.000000	10.123106	1.767231	1.028571	3.464102
find.c:1282	0.583333	0.250000	0.062500	1.000000	0.318182	0.045455	1.000000	6.000000	10.771963	1.694988	1.032258	2.828427
find.c:132	0.512195	0.218218	0.047619	1.000000	0.090909	0.045455	1.000000	1.000000	8.472136	1.863367	1.024390	4.242641
find.c:134	0.512195	0.218218	0.047619	1.000000	0.090909	0.045455	1.000000	1.000000	8.472136	1.863367	1.024390	4.242641
find.c:1348	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1357	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1359	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1362	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:1364	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:1365	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:1369	0.000000	0.000000	0.000000	0.000000	-0.454545	0.000000	0.000000	-1.000000	9.795527	1.778279	0.000000	0.000000
find.c:137	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:1370	0.000000	0.000000	0.000000	0.000000	-0.454545	0.000000	0.000000	-1.000000	9.795527	1.778279	0.000000	0.000000
find.c:1379	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1387	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:139	0.954545	0.707107	0.500000	1.000000	0.954545	0.045455	1.000000	20.000000	11.944272	0.000000	1.333333	4.472136
find.c:1395	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1396	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1401	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:142	0.000000	0.000000	0.000000	0.000000	-0.818182	0.000000	0.000000	-1.000000	7.706742	2.059767	0.000000	0.000000
find.c:1421	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1429	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1430	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1431	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1432	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1433	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1435	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1438	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1440	0.000000	0.000000	0.000000	0.000000	-0.545455	0.000000	0.000000	-1.000000	9.464102	1.861210	0.000000	0.000000
find.c:1441	0.000000	0.000000	0.000000	0.000000	-0.545455	0.000000	0.000000	-1.000000	9.464102	1.861210	0.000000	0.000000
find.c:1442	0.000000	0.000000	0.000000	0.000000	-0.545455	0.000000	0.000000	-1.000000	9.464102	1.861210	0.000000	0.000000
find.c:1451	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1454	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1455	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1456	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1457	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1458	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1462	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1463	0.000000	0.000000	0.000000	0.000000	-0.227273	0.000000	0.000000	-1.000000	10.236068	1.495349	0.000000	0.000000
find.c:1470	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1472	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1473	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1474	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1476	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1477	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1479	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:148	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1487	0.538462	0.229416	0.052632	1.000000	0.181818	0.045455	1.000000	3.000000	9.706742	1.800733	1.027027	3.741657
find.c:1488	0.567568	0.242536	0.058824	1.000000	0.272727	0.045455	1.000000	5.000000	10.472136	1.732051	1.030303	3.162278
find.c:1495	0.600000	0.258199	0.066667	1.000000	0.363636	0.045455	1.000000	7.000000	11.033160	1.655795	1.034483	2.449490
find.c:1497	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1499	0.600000	0.258199	0.066667	1.000000	0.363636	0.045455	1.000000	7.000000	11.033160	1.655795	1.034483	2.449490
find.c:1503	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1506	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1507	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1510	0.600000	0.258199	0.066667	1.000000	0.363636	0.045455	1.000000	7.000000	11.033160	1.655795	1.034483	2.449490
find.c:1512	0.600000	0.258199	0.066667	1.000000	0.363636	0.045455	1.000000	7.000000	11.033160	1.655795	1.034483	2.449490
find.c:1521	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1524	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1525	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1527	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1529	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1532	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:1534	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:1539	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:154	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1542	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:1547	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1560	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1563	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1564	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1566	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1571	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1573	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1579	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1582	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1586	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:1606	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:161	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1614	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1616	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1617	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1619	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1634	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1637	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1638	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1639	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1646	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1648	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1650	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1651	0.656250	0.288675	0.083333	1.000000	0.500000	0.045455	1.000000	10.000000	11.641180	1.522046	1.043478	0.000000
find.c:1660	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1661	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1662	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1674	1.000000	1.000000	1.000000	1.000000	1.000000	0.045455	1.000000	21.000000	11.165151	1.000000	2.000000	4.690416
find.c:1675	1.000000	1.000000	1.000000	1.000000	1.000000	0.045455	1.000000	21.000000	11.165151	1.000000	2.000000	4.690416
find.c:1676	1.000000	1.000000	1.000000	1.000000	1.000000	0.045455	1.000000	21.000000	11.165151	1.000000	2.000000	4.690416
find.c:1681	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1686	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1689	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1690	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1692	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1693	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1694	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1696	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1697	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1698	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1700	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1701	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1703	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1704	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1706	0.000000	0.000000	0.000000	0.000000	-0.409091	0.000000	0.000000	-1.000000	9.928203	1.732051	0.000000	0.000000
find.c:1732	0.000000	0.000000	0.000000	0.000000	-0.409091	0.000000	0.000000	-1.000000	9.928203	1.732051	0.000000	0.000000
find.c:1740	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:1743	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1752	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1755	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1759	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1764	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1766	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1767	0.000000	0.000000	0.000000	0.000000	-0.181818	0.000000	0.000000	-1.000000	10.246211	1.414214	0.000000	0.000000
find.c:1770	0.000000	0.000000	0.000000	0.000000	-0.454545	0.000000	0.000000	-1.000000	9.795527	1.778279	0.000000	0.000000
find.c:1771	0.000000	0.000000	0.000000	0.000000	-0.454545	0.000000	0.000000	-1.000000	9.795527	1.778279	0.000000	0.000000
find.c:1774	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1775	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1778	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1793	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1795	0.000000	0.000000	0.000000	0.000000	-0.181818	0.000000	0.000000	-1.000000	10.246211	1.414214	0.000000	0.000000
find.c:1796	0.000000	0.000000	0.000000	0.000000	-0.181818	0.000000	0.000000	-1.000000	10.246211	1.414214	0.000000	0.000000
find.c:1800	0.000000	0.000000	0.000000	0.000000	-0.454545	0.000000	0.000000	-1.000000	9.795527	1.778279	0.000000	0.000000
find.c:1801	0.000000	0.000000	0.000000	0.000000	-0.454545	0.000000	0.000000	-1.000000	9.795527	1.778279	0.000000	0.000000
find.c:1805	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1806	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1807	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1808	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1817	0.000000	0.000000	0.000000	0.000000	-0.954545	0.000000	0.000000	-1.000000	4.582576	2.140695	0.000000	0.000000
find.c:1819	0.000000	0.000000	0.000000	0.000000	-0.954545	0.000000	0.000000	-1.000000	4.582576	2.140695	0.000000	0.000000
find.c:1821	0.000000	0.000000	0.000000	0.000000	-0.954545	0.000000	0.000000	-1.000000	4.582576	2.140695	0.000000	0.000000
find.c:1822	0.000000	0.000000	0.000000	0.000000	-0.727273	0.000000	0.000000	-1.000000	8.472136	2.000000	0.000000	0.000000
find.c:1823	0.000000	0.000000	0.000000	0.000000	-0.500000	0.000000	0.000000	-1.000000	9.641180	1.821160	0.000000	0.000000
find.c:1825	0.000000	0.000000	0.000000	0.000000	-0.227273	0.000000	0.000000	-1.000000	10.236068	1.495349	0.000000	0.000000
find.c:187	0.954545	0.707107	0.500000	1.000000	0.954545	0.045455	1.000000	20.000000	11.944272	0.000000	1.333333	4.472136
find.c:189	0.954545	0.707107	0.500000	1.000000	0.954545	0.045455	1.000000	20.000000	11.944272	0.000000	1.333333	4.472136
find.c:194	0.954545	0.707107	0.500000	1.000000	0.954545	0.045455	1.000000	20.000000	11.944272	0.000000	1.333333	4.472136
find.c:195	0.954545	0.707107	0.500000	1.000000	0.954545	0.045455	1.000000	20.000000	11.944272	0.000000	1.333333	4.472136
find.c:196	0.954545	0.707107	0.500000	1.000000	0.954545	0.045455	1.000000	20.000000	11.944272	0.000000	1.333333	4.472136
find.c:198	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:204	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:213	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:215	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:216	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:217	0.000000	0.000000	0.000000	0.000000	-0.090909	0.000000	0.000000	-1.000000	10.132011	1.189207	0.000000	0.000000
find.c:219	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:227	0.000000	0.000000	0.000000	0.000000	-0.863636	0.000000	0.000000	-1.000000	7.187326	2.087798	0.000000	0.000000
find.c:229	0.000000	0.000000	0.000000	0.000000	-0.863636	0.000000	0.000000	-1.000000	7.187326	2.087798	0.000000	0.000000
find.c:253	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:255	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:258	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:259	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:260	0.000000	0.000000	0.000000	0.000000	-0.045455	0.000000	0.000000	-1.000000	9.944272	1.000000	0.000000	0.000000
find.c:263	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:267	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:270	0.954545	0.707107	0.500000	1.000000	0.954545	0.045455	1.000000	20.000000	11.944272	0.000000	1.333333	4.472136
find.c:271	0.954545	0.707107	0.500000	1.000000	0.954545	0.045455	1.000000	20.000000	11.944272	0.000000	1.333333	4.472136
find.c:274	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:282	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:288	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:290	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
find.c:292	0.500000	0.213201	0.045455	1.000000	0.045455	0.045455	1.000000	0.000000	6.582576	1.892769	1.023256	4.472136
